,Date,AdjClose,Open,High,Low,Close,Volume,avg7,avg10,avg50,avg100,avg200,avg253,SPD_OPEN/CLOSE,SPD_HIGH/LOW,Adj_Close_Returns,Close_Returns,Log_Returns,pos_string,count_pos_string,macd,signal,hist,MACD_1DAY_strategy,MACD_9DAY_strategy,MACD_CONVERGENCE_strategy,RSI,RSI_strategy,OBV,OBV_EMA,OBV_strategy,TSF,TSF_strategy,WILLR,WILLR_strategy,STOCH_K,STOCH_D,STOCH_K_strategy,STOCH_D_strategy,EMA,TEMA,upperband,middleband,lowerband,MOM,stok,stod,CCI,direction
2302,2009-02-27 00:00:00,1377.839966,1376.560059,1401.969971,1372.420044,1377.839966,2393280000,1415.477121,1438.132983,1520.210796,1556.622196,1945.84395,2028.42048,1.279907,29.549927,-0.979539995,-0.979540003,-0.00984369,0,0,-35.01457203,-22.51878554,-12.49578649,0,0,0,36.21655158,0,122112000000.0,136569000000.0,-1,1358.246343,0,-112.2780244,1,-19.93410475,-18.75550602,1,1,1393.84807,2702161117.0,1608.144935,1486.562855,1364.980775,1376.839966,-16.05741674,5.278669129,-146.7445065,-1
2303,2009-03-02 00:00:00,1322.849976,1356.130005,1372.0,1322.130005,1322.849976,2033110000,1398.338553,1416.981982,1514.869995,1551.221096,1939.9747,2024.433444,-33.280029,49.869995,-3.991028828,-3.99102881,-0.040728549,0,0,-41.96921134,-26.4088707,-15.56034064,0,0,0,31.50589666,0,120079000000.0,136487000000.0,-1,1337.911956,0,-121.6997898,1,-22.90051776,-19.79331803,1,1,1358.349023,2500774913.0,1617.362899,1477.753807,1338.144716,1321.849976,-37.85450298,-19.45369064,-165.4644603,-1
2304,2009-03-03 00:00:00,1321.01001,1341.420044,1346.880005,1312.97998,1321.01001,2338880000,1381.164272,1402.01698,1509.703994,1546.882396,1933.9111,2020.676645,-20.410034,33.900025,-0.139091042,-0.139091056,-0.001391879,0,0,-47.08649912,-30.54439638,-16.54210274,0,0,0,31.35892077,0,117740000000.0,136394000000.0,-1,1314.160096,0,-112.5771804,1,-15.51833157,-19.45098469,1,1,1339.679516,2398997826.0,1625.114527,1470.35333,1315.592132,1320.01001,-21.79749354,-25.23647109,-157.6262142,-1
2305,2009-03-04 00:00:00,1353.73999,1340.380005,1370.290039,1333.880005,1353.73999,2305180000,1376.309989,1390.593982,1505.731394,1543.016497,1928.03555,2017.100123,13.359985,36.410034,2.47764818,2.477648144,0.024474522,1,1,-47.94823327,-34.02516376,-13.92306951,0,0,0,36.98991396,0,120046000000.0,136313000000.0,-1,1307.49021,0,-96.66489038,1,-10.31395355,-16.24426763,1,1,1346.709753,2436992543.0,1625.676331,1463.653803,1301.631275,1352.73999,20.66241528,-12.99652708,-114.0890693,1
2306,2009-03-05 00:00:00,1299.589966,1332.380005,1342.859985,1298.329956,1299.589966,2325840000,1355.98999,1376.270984,1500.436794,1539.561196,1921.953049,2013.302929,-32.790039,44.530029,-4.00003138,-4.00003135,-0.040822321,0,0,-52.39662257,-37.69945552,-14.69716705,0,0,0,32.27281165,0,117720000000.0,136220000000.0,-1,1293.147124,0,-120.6332683,1,-9.958446386,-11.93024384,1,1,1323.14986,2311224059.0,1627.760296,1453.334275,1278.908254,1298.589966,-23.40166988,-8.178916047,-132.5180678,-1
2307,2009-03-06 00:00:00,1293.849976,1310.589966,1320.51001,1268.540039,1293.849976,2443820000,1337.192836,1361.532983,1495.666794,1536.004596,1915.960999,2009.433522,-16.73999,51.969971,-0.44167702,-0.441677002,-0.004426553,0,0,-55.74260631,-41.30808568,-14.43452063,0,0,0,31.80973886,0,115276000000.0,136116000000.0,-1,1283.853715,0,-115.4721397,1,-10.92343281,-10.39861092,1,1,1308.499918,2235244375.0,1627.462648,1442.800938,1258.139228,1292.849976,-9.417709091,-4.052321231,-132.5137603,-1
2308,2009-03-09 00:00:00,1268.640015,1284.839966,1316.150024,1265.52002,1268.640015,2037130000,1319.6457,1349.624988,1490.608794,1530.248496,1910.062849,2005.671229,-16.199951,50.630004,-1.948445447,-1.948445451,-0.019676779,0,0,-59.73991118,-44.99445078,-14.7454604,0,0,0,29.78811141,1,113239000000.0,136002000000.0,-1,1264.086371,0,-127.659081,1,-21.25482969,-14.04556963,1,1,1288.569966,2134580381.0,1622.30054,1429.581892,1236.863244,1267.640015,-21.88363639,-18.23433845,-130.4666075,-1
2309,2009-03-10 00:00:00,1358.280029,1288.949951,1358.280029,1288.949951,1358.280029,2359730000,1316.851423,1341.269995,1487.276394,1526.041196,1904.531349,2002.294905,69.330078,69.330078,7.065835352,7.065835299,0.068273743,1,1,-55.04013564,-47.00358775,-8.036547887,0,0,0,43.53068248,0,115599000000.0,135901000000.0,-1,1276.117481,-1,-75.06952645,0,-6.066915722,-12.74839274,1,1,1323.424998,2312667250.0,1599.042618,1418.466181,1237.889743,1357.280029,84.02870843,17.57578765,-69.0777644,1
2310,2009-03-11 00:00:00,1371.640015,1364.800049,1385.290039,1352.599976,1371.640015,2169050000,1323.821429,1335.890991,1484.104395,1523.474297,1899.166199,1999.141941,6.839966,32.690063,0.983595802,0.98359585,0.0097879,1,2,-49.66498348,-47.5358669,-2.129116585,0,0,0,45.25066845,0,117768000000.0,135811000000.0,-1,1291.1599,-1,-59.85966825,0,12.47057476,-4.950390216,1,1,1347.532506,2441465132.0,1571.944617,1407.993798,1244.042979,1370.640015,64.90565765,42.35024323,-40.23421585,1
2311,2009-03-12 00:00:00,1426.099976,1367.780029,1427.550049,1355.050049,1426.099976,2392770000,1338.834281,1339.353992,1482.419995,1520.558197,1893.890499,1995.862652,58.319947,72.5,3.970426669,3.970426672,0.038936314,1,3,-40.54331487,-46.13735649,5.594041622,0,0,0,51.70787539,0,120160000000.0,135733000000.0,-1,1323.829344,-1,-20.04221947,0,48.34286194,18.24884033,0,1,1386.816241,2661441596.0,1559.048207,1403.297131,1247.546054,1425.099976,68.24042289,72.39159632,14.54622721,1
2312,2009-03-13 00:00:00,1431.5,1427.030029,1433.97998,1408.26001,1431.5,2022170000,1349.942854,1344.719995,1480.035996,1517.760297,1888.6145,1992.651703,4.469971,25.71997,0.378656792,0.378656763,0.003779417,1,4,-32.50390515,-43.41066623,10.90676107,0,0,0,52.30850932,0,122183000000.0,135665000000.0,-1,1349.132091,-1,-16.11521518,-1,67.99429903,42.93591191,0,0,1409.15812,2792249823.0,1544.318879,1398.582845,1252.846811,1430.5,55.35750358,62.83452804,29.95328647,1
2313,2009-03-16 00:00:00,1404.02002,1445.27002,1445.27002,1402.47998,1404.02002,2099460000,1364.861433,1352.837,1476.575796,1514.100197,1883.092999,1989.254114,-41.25,42.79004,-1.919663323,-1.91966329,-0.019383281,0,0,-28.02694264,-40.33392151,12.30697886,0,0,0,48.97060129,0,120083000000.0,135588000000.0,-1,1374.65396,0,-36.09920034,0,75.914455,64.08387199,0,0,1406.58907,2776995105.0,1523.063152,1392.026181,1260.98921,1403.02002,26.35427285,49.98406644,38.64491447,-1
2314,2009-03-17 00:00:00,1462.109985,1409.670044,1462.109985,1405.319946,1462.109985,2073230000,1388.898577,1366.946997,1473.173796,1511.754496,1877.79025,1986.288185,52.439941,56.790039,4.137402958,4.137402898,0.040541023,1,1,-19.56599819,-36.18033685,16.61433865,0,0,0,55.44328742,0,122156000000.0,135521000000.0,-1,1415.135945,0,0.0,-1,82.59519483,75.50131629,-1,0,1434.349528,2944803517.0,1507.749749,1388.585705,1269.421661,1461.109985,64.76044293,48.82407312,83.27041265,1
2315,2009-03-18 00:00:00,1491.219971,1454.439941,1507.400024,1448.670044,1491.219971,2764950000,1420.695714,1380.694995,1470.437595,1510.509196,1872.788699,1983.577552,36.78003,58.72998,1.990957291,1.990957336,0.019713969,1,2,-10.39191469,-31.02265242,20.63073772,0,0,0,58.29790244,0,124921000000.0,135468000000.0,-1,1456.754836,0,-8.460158431,-1,85.14688041,81.21884341,-1,-1,1462.784749,3123563073.0,1511.710511,1389.56475,1267.418988,1490.219971,71.51872334,54.21114637,134.2607021,1
2316,2009-03-19 00:00:00,1483.47998,1509.060059,1509.060059,1475.48999,1483.47998,2323510000,1438.581421,1399.083997,1467.059595,1509.304895,1867.803699,1980.475655,-25.580079,33.570069,-0.519037458,-0.51903751,-0.005203891,0,0,-3.703251179,-25.55877217,21.85552099,0,0,0,57.24769398,0,122598000000.0,135404000000.0,-1,1490.477355,0,-13.26010801,-1,92.75991119,86.83399547,-1,-1,1473.132365,3190366544.0,1514.50674,1390.303321,1266.099903,1482.47998,47.37282096,61.21732908,126.8554124,-1
2317,2009-03-20 00:00:00,1457.27002,1488.150024,1501.780029,1448.780029,1457.27002,2394470000,1450.814279,1415.426001,1464.223794,1508.357295,1862.57435,1977.500596,-30.880004,53.0,-1.766788988,-1.766788926,-0.01782583,0,0,-0.511466093,-20.54931095,20.03784486,0,0,0,53.7186405,0,120203000000.0,135329000000.0,-1,1503.560107,0,-26.84673143,0,83.81100071,87.2392641,-1,-1,1465.201192,3139079166.0,1516.504211,1390.99142,1265.478629,1456.27002,12.24696733,43.71283721,103.1335876,-1
2318,2009-03-23 00:00:00,1555.77002,1491.26001,1555.77002,1482.150024,1555.77002,2172590000,1469.338571,1444.139001,1462.998994,1508.855995,1857.6035,1974.724548,64.51001,73.619996,6.759214056,6.759214054,0.065405777,1,1,9.852598759,-14.46892901,24.32152777,1,0,0,62.95982792,0,122376000000.0,135264000000.0,-1,1540.030775,0,0.0,-1,86.63105352,87.73398847,-1,-1,1510.485606,3439433589.0,1539.013324,1396.445708,1253.878091,1554.77002,85.89871043,48.50616624,165.2032578,1
2319,2009-03-24 00:00:00,1516.52002,1535.680054,1546.209961,1515.630005,1516.52002,2009530000,1481.484288,1459.963,1461.897595,1507.526495,1852.8133,1971.522058,-19.160034,30.579956,-2.522866459,-2.522866458,-0.025552363,0,0,14.72925813,-8.629291582,23.35854971,0,0,0,57.9908269,0,120366000000.0,135190000000.0,-1,1563.302539,0,-16.3801021,-1,85.59105549,85.34436991,-1,-1,1513.502813,3460099383.0,1553.928992,1402.579043,1251.229095,1515.52002,33.6550248,43.93356752,128.2744384,-1
2320,2009-03-25 00:00:00,1528.949951,1527.589966,1554.25,1487.939941,1528.949951,2431180000,1499.331421,1475.693994,1461.700793,1506.243895,1848.16075,1968.312176,1.359985,66.310059,0.819635183,0.819635141,0.008162944,1,1,19.37370936,-3.028691395,22.40240075,0,0,0,59.09193079,0,122798000000.0,135128000000.0,-1,1575.238453,0,-11.19275079,-1,90.80904904,87.67705268,-1,-1,1521.226382,3513377333.0,1566.684921,1406.727615,1246.770308,1527.949951,42.36373031,53.97248851,123.9018385,1
2321,2009-03-26 00:00:00,1587.0,1549.400024,1587.0,1545.209961,1587.0,2535050000,1517.172852,1491.783997,1462.511594,1505.128695,1843.85105,1965.397709,37.599976,41.790039,3.796726556,3.796726568,0.037264248,1,2,27.42251453,3.061549791,24.36096474,0,1,0,63.85658979,0,125333000000.0,135080000000.0,-1,1595.189548,0,0.0,-1,90.80904904,89.06971785,-1,-1,1554.113191,3746358423.0,1591.827895,1414.421422,1237.014948,1586.0,75.60089213,50.53988241,141.2288573,1
2322,2009-03-27 00:00:00,1545.199951,1564.119995,1569.209961,1543.430054,1545.199951,2071670000,1524.884277,1503.153992,1463.622793,1503.371195,1839.607,1962.49008,-18.920044,25.779907,-2.633903518,-2.633903529,-0.026692121,0,0,30.08157436,8.465554704,21.61601965,0,0,0,58.56685802,0,123261000000.0,135021000000.0,-1,1589.100966,0,-18.27564459,-1,90.17720154,90.5984332,-1,-1,1549.656571,3714200627.0,1607.257614,1421.741897,1236.22618,1544.199951,22.35760908,46.77407717,103.3508828,-1
2323,2009-03-30 00:00:00,1501.800049,1516.790039,1517.060059,1484.97998,1501.800049,2020200000,1527.50143,1512.931995,1463.421995,1501.125896,1835.09425,1959.488579,-14.98999,32.080079,-2.808691672,-2.80869165,-0.028488899,0,0,28.3599729,12.44443834,15.91553456,0,0,0,53.60201321,0,121241000000.0,134952000000.0,-1,1577.255932,1,-42.23884164,0,79.82850459,86.93825172,0,-1,1525.72831,3544682916.0,1615.07583,1427.644758,1240.213686,1500.800049,-13.32085114,28.21255002,55.67005842,-1
2324,2009-03-31 00:00:00,1528.589966,1518.699951,1554.469971,1518.01001,1528.589966,2157410000,1537.689994,1519.579993,1463.407195,1498.610596,1830.4647,1956.522136,9.890015,36.459961,1.783853784,1.783853784,0.017681298,1,1,28.82503667,15.72055801,13.10447866,0,0,0,56.07721667,0,123398000000.0,134895000000.0,-1,1570.682739,0,-36.63220568,0,67.61776937,79.20782517,0,0,1527.159138,3554671435.0,1623.440856,1437.4419,1251.442945,1527.589966,5.569950633,4.868902858,76.96864082,1
2325,2009-04-01 00:00:00,1551.599976,1504.869995,1553.030029,1498.540039,1551.599976,2256580000,1537.094273,1525.617993,1465.621995,1497.310195,1825.848799,1953.316009,46.729981,54.48999,1.505309487,1.505309502,0.014940921,1,2,30.69646876,18.71574016,11.9807286,0,0,0,58.14266103,0,125655000000.0,134849000000.0,-1,1575.085039,0,-23.13424348,0,65.9982364,71.14817012,0,0,1539.379557,3640746998.0,1632.849753,1448.422375,1263.994997,1550.599976,47.91637701,13.38849217,75.91915074,1
2326,2009-04-02 00:00:00,1602.630005,1579.969971,1623.339966,1576.819946,1602.630005,2833600000,1549.3957,1537.532996,1467.533196,1497.249496,1821.5733,1950.316919,22.660034,46.52002,3.288865049,3.288865029,0.032359392,1,3,35.88364474,22.14932108,13.73432367,0,0,0,62.36898932,0,128488000000.0,134817000000.0,-1,1590.879439,0,-11.63023939,-1,76.20110382,69.93903653,0,0,1571.004781,3869928354.0,1650.730411,1460.27428,1269.81815,1601.630005,60.01916714,37.83516493,122.9112159,1
2327,2009-04-03 00:00:00,1621.869995,1609.050049,1621.869995,1593.050049,1621.869995,2113380000,1562.669992,1553.992993,1470.660796,1496.994196,1817.5341,1947.386365,12.819946,28.819946,1.200526021,1.200526007,0.011933769,1,4,41.07355512,25.93416789,15.13938724,0,0,0,63.85100092,0,130602000000.0,134796000000.0,-1,1601.697685,0,-0.911723112,-1,88.10793134,76.76909052,-1,0,1596.437388,4061058969.0,1663.73635,1475.620948,1287.505546,1620.869995,60.30851605,56.0813534,122.2944282,1
2328,2009-04-06 00:00:00,1606.709961,1602.23999,1607.599976,1580.650024,1606.709961,1998090000,1565.4857,1559.086987,1473.249194,1496.893895,1813.257349,1944.365535,4.469971,26.949952,-0.934725608,-0.934725597,-0.009391216,0,0,43.46230206,29.43979472,14.02250734,0,0,0,61.78620442,0,128604000000.0,134765000000.0,-1,1611.216247,0,-13.68049821,-1,91.25917976,85.18940497,-1,-1,1601.573674,4100407401.0,1667.943204,1490.519043,1313.094882,1605.709961,35.61295873,51.98021397,103.5395855,-1
2329,2009-04-07 00:00:00,1561.609985,1585.579956,1588.0,1559.459961,1561.609985,1854700000,1567.829991,1563.595984,1474.692195,1496.700995,1809.034949,1941.190752,-23.969971,28.540039,-2.806976784,-2.806976809,-0.028471255,0,0,41.24081171,31.79999812,9.440813588,0,0,0,55.98592142,0,126749000000.0,134726000000.0,-1,1608.200308,0,-50.78151776,0,78.20875364,85.85862158,0,-1,1581.59183,3948745994.0,1653.755854,1504.469994,1355.184134,1560.609985,-24.86695172,23.68484102,67.25551813,-1
2330,2009-04-08 00:00:00,1590.660034,1576.930054,1595.969971,1567.219971,1590.660034,1837900000,1580.524275,1569.766992,1476.407395,1497.615496,1805.059549,1938.194309,13.72998,28.75,1.860262748,1.86026276,0.018431715,1,1,41.34772986,33.70954447,7.638185394,0,0,0,58.67687419,0,128587000000.0,134695000000.0,-1,1609.802956,0,-26.88380136,0,69.55139422,79.67310921,0,0,1586.125932,3982825810.0,1653.885627,1515.535708,1377.18579,1589.660034,24.93995236,11.89531979,80.3569599,1
2331,2009-04-09 00:00:00,1652.540039,1618.829956,1652.540039,1616.25,1652.540039,2165450000,1598.231428,1576.320996,1478.291396,1498.173896,1801.480849,1935.547748,33.710083,36.290039,3.890209319,3.890209327,0.038164476,1,2,45.89659513,36.1469546,9.74964053,0,0,0,63.75958889,0,130752000000.0,134675000000.0,-1,1620.943852,0,0.0,-1,74.11156029,73.95723605,0,0,1619.332986,4238416764.0,1663.285592,1528.9119,1394.538208,1651.540039,76.97141165,25.68147077,147.6327369,1
2332,2009-04-13 00:00:00,1653.310059,1641.609985,1660.829956,1630.540039,1653.310059,1824530000,1612.76144,1587.132007,1481.200798,1499.538497,1797.741099,1932.787313,11.700074,30.289917,0.046596119,0.046596148,0.000465853,1,3,48.99890885,38.71734545,10.2815634,0,0,0,63.81922599,0,132577000000.0,134665000000.0,-1,1643.185961,0,-5.23050872,-1,89.29522997,77.65272816,-1,0,1636.321522,4373301886.0,1675.827907,1539.731428,1403.634948,1652.310059,59.13245458,53.68127286,143.1095953,1
2333,2009-04-14 00:00:00,1625.719971,1637.5,1651.280029,1618.040039,1625.719971,2253650000,1616.060006,1599.523999,1484.186797,1500.975197,1794.262849,1930.160752,-11.780029,33.23999,-1.668778808,-1.668778814,-0.016828598,0,0,48.6701857,40.7079135,7.962272205,0,0,0,60.00879317,0,130323000000.0,134643000000.0,-1,1647.428484,0,-24.42095719,0,90.11617803,84.5076561,-1,-1,1631.020746,4330912366.0,1680.726907,1548.979998,1417.233089,1624.719971,18.91620723,51.67335782,109.9242112,-1
2334,2009-04-15 00:00:00,1626.800049,1613.560059,1627.719971,1599.109985,1626.800049,2042600000,1616.7643,1609.345007,1486.834197,1502.410497,1790.818699,1927.595456,13.23999,28.609986,0.066436911,0.066436903,0.000664149,1,1,47.94415317,42.15516143,5.788991735,0,0,0,60.10920439,0,132366000000.0,134632000000.0,-1,1650.565085,0,-23.66970257,0,82.22627717,87.21256173,-1,-1,1628.910398,4314112750.0,1678.1552,1559.588571,1441.021942,1625.800049,17.52274519,31.85713567,79.74091856,1
2335,2009-04-16 00:00:00,1670.439941,1645.52002,1676.170044,1628.079956,1670.439941,2390620000,1625.868583,1621.229004,1489.916995,1505.250696,1787.705999,1925.162254,24.919921,48.090088,2.682560319,2.682560283,0.026472105,1,2,50.31019714,43.78616857,6.524028561,0,0,0,64.03812495,0,134756000000.0,134633000000.0,1,1673.151001,0,-3.601347206,-1,82.76933101,85.03726207,-1,-1,1649.67517,4481313134.0,1688.651983,1569.509045,1450.366106,1669.439941,66.82766263,34.42220502,134.4398657,1
2336,2009-04-17 00:00:00,1673.069946,1665.599976,1682.23999,1653.839966,1673.069946,2418440000,1641.791434,1628.272998,1493.077393,1508.820195,1784.546499,1922.486206,7.46997,28.400024,0.157443846,0.157443853,0.0015732,1,3,51.80040067,45.38901499,6.411385673,0,0,0,64.26654443,0,137175000000.0,134645000000.0,1,1686.388121,0,-5.551548511,-1,89.05913391,84.68491403,-1,-1,1661.372558,4577376554.0,1699.702342,1578.168567,1456.634793,1672.069946,58.10472344,47.48504375,127.7333062,1
2337,2009-04-20 00:00:00,1608.209961,1641.349976,1643.319946,1606.859985,1608.209961,3061850000,1644.298567,1626.906995,1494.316792,1511.058795,1781.330249,1919.586521,-33.140015,36.459961,-3.876704946,-3.876704925,-0.039538495,0,0,47.20360516,45.75193303,1.451672136,0,0,0,54.99012301,0,134113000000.0,134643000000.0,-1,1669.247569,0,-57.2943668,0,77.85091249,83.22645914,0,-1,1634.791259,4361036334.0,1698.534716,1584.10809,1469.681465,1607.209961,-16.5554086,36.12565915,51.53442844,-1
2338,2009-04-21 00:00:00,1643.849976,1599.030029,1643.849976,1598.930054,1643.849976,2422990000,1643.057129,1630.620996,1495.359592,1512.777095,1778.322599,1916.586047,44.819947,44.919922,2.216129455,2.216129477,0.021919302,1,1,45.90727247,45.78300092,0.124271557,0,0,0,58.53215665,0,136536000000.0,134652000000.0,1,1663.492175,0,-29.71134246,0,69.14758074,78.68587571,0,0,1639.320618,4397407271.0,1694.939713,1592.99285,1491.045987,1642.849976,26.31437113,22.62122866,64.4978949,1
2339,2009-04-22 00:00:00,1646.119995,1630.140015,1679.819946,1624.72998,1646.119995,2657480000,1642.029977,1639.071997,1496.450791,1514.590995,1775.336599,1913.574505,15.97998,55.089966,0.138091649,0.138091616,0.001379964,1,2,44.54955158,45.53631105,-0.986759467,0,0,0,58.75479232,0,139193000000.0,134675000000.0,1,1658.631294,0,-38.32767279,0,58.22220599,68.40689974,0,0,1642.720306,4424839374.0,1700.216688,1597.29523,1494.373772,1645.119995,30.04443402,13.26779885,96.09583092,1
2340,2009-04-23 00:00:00,1652.209961,1651.469971,1654.849976,1625.880005,1652.209961,2463500000,1645.814261,1645.22699,1499.000391,1515.792095,1772.125449,1910.70996,0.73999,28.969971,0.369958802,0.369958813,0.003692761,1,3,43.46393219,45.12183528,-1.657903091,0,0,0,59.38479429,0,141657000000.0,134709000000.0,1,1661.366671,0,-31.86548407,0,66.69850023,64.68942899,0,0,1647.465134,4463315787.0,1702.536432,1603.756656,1504.97688,1651.209961,47.1133711,34.49072542,66.64919554,1
2341,2009-04-24 00:00:00,1694.290039,1666.430054,1702.869995,1657.48999,1694.290039,2547150000,1655.455688,1649.40199,1502.276191,1517.379296,1769.42245,1907.9,27.859985,45.380005,2.546896528,2.54689652,0.025150035,1,4,45.47487556,45.19244333,0.282432227,0,0,0,63.53003816,0,144204000000.0,134757000000.0,1,1677.873279,0,-7.469275158,-1,74.11252266,66.34440963,0,0,1670.877586,4656438878.0,1711.653851,1611.629993,1511.606135,1693.290039,64.97264776,47.37681763,131.2536877,1
2342,2009-04-27 00:00:00,1679.410034,1672.869995,1700.530029,1670.48999,1679.410034,2203700000,1656.73713,1652.011987,1505.030193,1520.192697,1766.53025,1904.93751,6.540039,30.040039,-0.878244252,-0.878244259,-0.008821235,0,0,45.34515986,45.22298664,0.122173221,0,0,0,61.15324097,0,142000000000.0,134793000000.0,1,1685.075482,0,-20.42305391,0,80.08072896,73.63058395,-1,0,1675.14381,4692219117.0,1719.407638,1616.030471,1512.653304,1678.410034,44.48750458,52.19117448,111.4493952,-1
2343,2009-04-28 00:00:00,1673.810059,1668.26001,1690.060059,1661.400024,1673.810059,2080410000,1656.842861,1656.820996,1507.819194,1522.432797,1763.7039,1901.976562,5.550049,28.660035,-0.333448977,-0.333448943,-0.003340062,0,0,44.28005509,45.03440033,-0.754345237,0,0,0,60.23983358,0,139920000000.0,134818000000.0,1,1680.351321,0,-27.18421841,0,81.64115084,78.61146749,-1,0,1674.476934,4686614077.0,1723.234434,1622.154762,1521.07509,1672.810059,25.9709824,45.14371158,91.57658234,-1
